"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
74a05f0e-208d-469c-a409-f23f0f485cfb,444ea7d2-d3db-42a9-b0d8-9b9dcf7dbd3c,"#N/A","#N/A",41e9ce74-34d9-410e-b7fe-9a6e8070eed3,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
74f633cd-3053-453f-8927-cf26e3eff2fb,89b802f9-82be-490e-a60b-694782e1f6f9,"#N/A","#N/A",85198112-7ed8-4166-b463-0e58814b3e6c,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Approved,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
7529b703-7d7b-49bd-b4be-eadce83b06fc,502fe618-550f-4f1a-b6bc-b27df8c495b1,"#N/A","#N/A",bcbc291f-8d63-419c-b216-7e3d316cc549,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
753accd6-ecc8-49ee-bc10-02a79d255300,d2f2addf-e67a-4f4d-849b-fa0b521e21ff,"#N/A","#N/A",e154cf50-7be8-4795-a24c-ded4e3c42bb2,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
753c56d3-63ca-4ceb-9650-d3088530c16d,72cb50de-bae3-41af-8cab-44105f1fc019,"#N/A","#N/A",b71bf818-153e-4311-af62-2269c65b2cda,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
756002c2-62e0-4a5a-a8ce-78c3fef42f41,689f1903-cade-427c-994a-f335e7840791,"#N/A","#N/A",5b797edf-fa6b-4ef5-a43a-1eb74ca35d20,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
75672cb7-cd82-401b-a63a-8b62493771ca,3e676566-6478-4799-8540-bffc9c15bdef,"#N/A","#N/A",4a57b8ba-127b-499d-9926-c5950062c508,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
756b7ba0-a2c1-4146-a93e-2589dea4b5bc,5c5b9808-b9e8-4cc1-8585-6f429aae0f50,"#N/A","#N/A",11ee49dd-082f-49d2-8cb0-a5b678b677d1,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
757e9503-5206-4b5a-a430-29a08544daba,01909983-dbf1-43a3-b8a9-97ab00fdd257,"#N/A","#N/A",aa8197a6-b87f-4e00-84e7-81d0bf29df76,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Escalated,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
75868365-ba6c-4b65-b387-6b400f7ba115,5adefe42-afa6-4c90-8535-f9658ec2db2f,"#N/A","#N/A",b9544ed3-f2f6-4c13-abd9-2ba9d46d9b19,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
75ab2074-7f13-43fa-a137-320b45406fd1,75c0d53e-2305-42f8-960e-5422e74a1756,"#N/A","#N/A",7ede1190-f31a-48b1-a827-86a264dcf6ec,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Approved,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
75c61120-872b-42e5-865f-c54fd3485e0b,852e8915-4e2a-4e6a-baea-86a91ee1ed8b,"#N/A","#N/A",0b74c43d-4c5a-45d6-b579-935f207256b6,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
75ccf55d-8d0d-46aa-863b-149360103fe9,e7095973-af77-4a95-bb04-526a0def8594,"#N/A","#N/A",e5c8475a-72f8-4541-9097-11677197f673,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
75de4d92-c237-4282-a6ea-4b937e2de00b,9c080cfa-4141-496d-b833-49bb8d8a1648,"#N/A","#N/A",fd20965d-c943-4fdc-8b80-dd907ef06fa4,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
761b3cbc-990e-4573-8c5c-9fcbeb9dce4a,34c22de5-e7d8-4df6-aa41-cfd0cb899377,"#N/A","#N/A",0c00f7a1-0787-401c-aece-674d3ffb3a57,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
761fb7ba-3f52-49c5-a353-a3116ca53c8c,9b4abb33-7b44-4c80-b5da-79e77cf4c29f,"#N/A","#N/A",7719420c-0743-4d3e-aeac-cb89dc1b7994,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
762daf37-d81c-44bd-8dcf-9723a13cde32,d241f15c-762d-43c5-8a11-bb93c5f38107,"#N/A","#N/A",448831f4-4f7f-4811-8a72-87a243a1b137,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
76391f68-c66e-4e3b-93b9-b1cbf49f4aa2,50392b06-ee37-49bf-abf8-7d2be1fdbfba,"#N/A","#N/A",10917978-5358-41ef-bc8f-836219ff7d11,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
767d3da3-5f15-49ad-9de6-1e3d43f56324,a3c7f146-c579-4d94-8351-d9bb0ffb5721,"#N/A","#N/A",2ba99711-04ae-421a-85de-7a5203e18d11,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
76c38a47-4391-4bdd-964b-2effe5cdc84e,fb605597-36b3-4254-88fa-9d298bf64051,"#N/A","#N/A",c5369530-1dfa-429b-9f82-5c9a870febd1,EMEA Case,false,"#N/A",Medium,Instructions not clear,Approved,Can we add multiple users at once?,"#N/A","#N/A","#N/A",Question,"#N/A"
76c86d48-1d28-4bba-bce8-3d4bcf8bb86e,98491fdc-ec70-4799-b9d8-2f95a83627db,"#N/A","#N/A",1d90edaa-bfa4-4c0f-9d0b-ab84d82c6b05,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
76f766b1-cdd6-4c99-bf9d-359fc404c91e,4910bc83-2284-4341-be62-e9e12e4accd0,"#N/A","#N/A",825291af-91ab-4d96-a199-f4be4ff0b238,"#N/A",false,"#N/A",Medium,"#N/A",Rejected,Reset my password,"#N/A","#N/A","#N/A",Question,"#N/A"
7708f754-76af-48a0-a392-33dbd932b923,15862bfd-9b9a-42d5-9573-e5b6d514a5ed,"#N/A","#N/A",d9bfb8b2-992f-4df0-9c13-63596fd2498a,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
776efa3d-ec2f-4ab3-9532-2e9a23922917,01909983-dbf1-43a3-b8a9-97ab00fdd257,"#N/A","#N/A",a438ac4e-414a-443f-9dbf-8c224f6cbffa,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
77717956-795c-4b4d-84c8-beed4ca80390,22d8ba33-d296-4899-ba1a-9bf6c6ea52b5,"#N/A","#N/A",d01ecea3-4b8d-483b-bf69-9f60c04f0636,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7782a420-073d-4d58-be7c-0ec874a78e95,ed3c0d38-dfac-4640-ab41-3a248a0d843c,"#N/A","#N/A",3dfd33dc-e072-4f88-833b-b2ce3f13471f,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
77baa9e6-4c4f-48f1-955b-e737e94e95a6,7b8c89ef-56a6-43b1-a29e-ed9c00a43285,"#N/A","#N/A",d556e8e9-7eac-4551-a4cf-60788d0119ab,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
77ce993a-316c-4950-8ebc-86e42324cc64,a948532c-dca4-427a-86f7-431463e29ecb,"#N/A","#N/A",1604ca41-bc05-473d-8034-1de30462c52b,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Escalated,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
77f7e0ca-e45a-448c-9159-b7ecc33f2801,c901327b-00ba-4026-852d-5447cc8ac4a9,"#N/A","#N/A",f3e4c675-9bb2-4af6-aa06-8b1efde050c9,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7800a31e-efd6-4a41-a889-e78da85722dc,8e0dd34c-43c1-4f28-8230-5f94238369ee,"#N/A","#N/A",6dc6625e-8ad6-4825-a161-cc211e8a2215,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
780b2733-632a-4c27-a400-d493682393bf,3e676566-6478-4799-8540-bffc9c15bdef,"#N/A","#N/A",fe7b821f-3388-42bb-aead-f404ed6d9872,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
7827f7a6-2599-4db0-95c5-89b997fb5d93,8685816f-a27e-44fe-b58f-0b3114948a2c,"#N/A","#N/A",ed49a2ae-126d-4b9e-b47a-a5851051ec6d,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
785b368a-0b05-4d60-82c9-843c29f74480,adeb037b-6081-494e-b722-d522890e8a14,"#N/A","#N/A",02167339-3651-4f03-a5ee-f20ce2229505,We just hired 3 new Sales Reps and would like to assign them Sales Enablement Suite licenses.,false,"#N/A",Medium,User didn't attend training,Closed,How to assign licenses to new users,"#N/A","#N/A","#N/A",Question,"#N/A"
78649916-d6e5-40f1-9311-a9bc5ec463ee,a3651e89-2801-4280-b140-9ca17f921d4e,"#N/A","#N/A",1aac05d8-9afd-4379-a84f-9c534efd5eec,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
78709009-8406-4fcd-8f8a-ecb8b5b4a769,7bde0149-7327-4349-b6ca-9bcca338d7b5,"#N/A","#N/A",05ec486a-b036-4e2b-be2e-15c3bef24ef6,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
788f0c8e-5251-4a6e-b5b9-011ba2764276,a71cb0f1-98d9-4ea7-8e74-3b4bb3374d9a,"#N/A","#N/A",07936dc4-72b2-4e08-b9a5-467f204b6cb5,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7893e1f8-624c-43f9-af71-07f7382e8ea8,8e0dd34c-43c1-4f28-8230-5f94238369ee,"#N/A","#N/A",78826a34-6f90-47b6-bd3e-38910e2524f1,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
78e0186a-085f-46bf-9f8c-5ff5f6e824b0,516aa848-8245-44cd-9419-bfaf1c8b3e59,"#N/A","#N/A",24f05dc7-d26e-41da-a396-a2745fc6898c,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
78e2d923-fa63-4b7b-a355-cc70662fe266,cc0cfd54-949f-4a66-9128-7de8e7c05536,"#N/A","#N/A",b4663816-429e-494c-a086-d711ea77d892,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
791309e3-d237-4bec-b776-38bf23dc1ad3,2ec980da-f689-44ae-956d-0f22c1a200b3,"#N/A","#N/A",b12bb557-9bac-4825-b4ad-695d46dee4a6,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
79166b7e-f658-4f6e-99c5-75cf800cf998,689f1903-cade-427c-994a-f335e7840791,"#N/A","#N/A",f50d3825-5f7a-4097-ae85-a668bc0db45f,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7929e0bb-0a93-43b5-a729-e01b5a736f5c,1ec20c72-c594-423e-9464-5433a92d0b82,"#N/A","#N/A",bcf58f0f-00d0-4dbe-baf2-31b6b9bafe4c,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Escalated,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
7940c957-df03-4b21-b6e7-8e6c6a662b4c,3b278519-9a0d-4a24-90e2-09e37854f2bd,"#N/A","#N/A",d099f8a6-a9c7-4bf3-9bea-ab968f00ab8a,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7959c0bd-a9b2-4992-b0c9-d99089c8def4,c28fdb2e-f0fd-4696-a8fc-3fe4d46a1758,"#N/A","#N/A",b9cfd109-395d-4151-8524-4abba14a26f7,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Closed,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
79713931-f5ce-4062-a01b-1db64cf51b19,cc0cfd54-949f-4a66-9128-7de8e7c05536,"#N/A","#N/A",0a1c4d66-4a5f-40ee-ae4f-f0cc53656ed8,User Needs Help,false,"#N/A",Medium,User didn't attend training,On Hold,Integration not working,"#N/A","#N/A","#N/A",Problem,"#N/A"
797e8cfb-c662-46e2-9f83-bcc0be8ab027,183b799a-5164-474d-90cb-e088f04935eb,"#N/A","#N/A",b76940eb-41ec-44fc-b3bf-593f0ebfefcc,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
79894bd6-e0d3-45c9-a78c-7c8eb9394e30,e7095973-af77-4a95-bb04-526a0def8594,"#N/A","#N/A",00291f0e-db71-45f9-b256-110615e9f270,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7a539991-0488-45bf-a8d1-f3e66c25b015,d1e9715a-1023-46f0-bbe8-e0648f6195f6,"#N/A","#N/A",ff9c37fd-0653-4d21-9d40-3e8351690eb1,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7a583239-2277-477a-8178-db9325390f1b,d15e681d-8a42-4930-8b82-60e44bb9454f,"#N/A","#N/A",cc82a023-7994-4dd2-bece-2311f92f6fc6,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7a583f2b-2643-4cf1-9eb1-4ffffddb21d7,f6346d65-4770-4b63-ba83-838486a23ea4,"#N/A","#N/A",fb93ab00-d2b0-49b0-9f55-2557d93ace8e,"#N/A",false,"#N/A",Medium,"#N/A",Pending Approval,Update product list,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7a5b4cd7-8438-41d9-a4cd-75b56b0577ae,0547c229-8d36-4915-a115-243ab2011646,"#N/A","#N/A",c5c03558-d1af-4f01-84d5-a03a5cb79a16,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7a9adc7c-121c-4a17-ade3-d5bb4a4a9562,f38abd17-d193-42e8-88c6-54a6a28581d7,"#N/A","#N/A",2734f9da-b06a-4845-b83f-5415a9c5a988,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
7ab4bcc5-bc97-46a5-bc7f-2f55b8578957,15862bfd-9b9a-42d5-9573-e5b6d514a5ed,"#N/A","#N/A",7a1411e7-b32f-4214-bf2c-c49976485396,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
7af0ec1b-8122-4de5-b15f-c9ff9a3a3723,55685385-edde-42cc-8b28-a14e330dbd52,"#N/A","#N/A",b3d845f4-8592-4d93-850b-e0064247a35d,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7af30f7f-c977-4e11-bbb5-c7b39b56315e,48cf244a-850e-490b-88f6-76e4eeaf7b9c,"#N/A","#N/A",406da673-f092-45f2-b3f0-0ff299b1b693,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7af3c91f-976e-45aa-bb16-96059fa57a83,068f7e69-1422-4e2e-bfb6-d80d9c12ba4a,"#N/A","#N/A",01a18cb6-4f64-4009-bb43-7f69b6ab251c,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7b3ba006-4c64-4318-a8d3-4c4544f794e8,b4b20146-e989-4879-950f-68d5af464bf4,"#N/A","#N/A",5e83863c-dc9a-4c61-8cff-2fffd49b2654,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7b61f7ae-a656-4603-95d4-bd76386be3d4,3ce819b4-3c76-44a9-832d-2bd3d2ff8de5,"#N/A","#N/A",6a6fdd4f-78d9-4c1f-bbd9-b4e2091c24b4,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
7bc74bd2-cda3-4893-9d5b-f951bfa1820e,0daf3d8a-1900-4589-8e14-d2591f2f14cd,"#N/A","#N/A",2681ccb1-ac9d-48be-84c2-65fa79418013,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
7bea42e5-99fd-4cf3-9a2d-f4e1ab1d3bb0,d2f2addf-e67a-4f4d-849b-fa0b521e21ff,"#N/A","#N/A",8631ed3a-fa3c-4f11-9e10-04c60c75c180,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7c2635b1-a4f6-41c1-bfa2-ab78e079bb47,9752dd3d-a107-4efa-b8f9-4c9f592abdec,"#N/A","#N/A",daf3eaf8-2526-45f9-8fbd-89064a678463,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7c3b74da-4762-4b5e-b9ba-955e6f5f8f7a,89b802f9-82be-490e-a60b-694782e1f6f9,"#N/A","#N/A",f90ccb92-0022-4e1c-814f-29375eb88883,User Needs Help,false,"#N/A",Medium,New problem,On Hold,New Salesforce.com Instance,"#N/A","#N/A","#N/A",Question,"#N/A"
7c770bfe-2ccb-4bf4-8d8a-d1e01446564a,183b799a-5164-474d-90cb-e088f04935eb,"#N/A","#N/A",d6a8cf67-33b3-46cf-aa04-826d66240340,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7c9291de-bb86-4bfb-b7b2-5b6d6432b048,6234d086-998d-42f6-bfa2-036b220ef7b7,"#N/A","#N/A",36ddd858-9037-43a9-a1bd-b9a164c52dfb,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7cbc9300-0ccb-4ea3-afbc-43280f899d8a,ed3c0d38-dfac-4640-ab41-3a248a0d843c,"#N/A","#N/A",a4cfcdcf-fb59-4e70-a73c-fad4d7b48f68,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7cbd2943-8d7e-4e41-a341-feec7f58f4bd,852e8915-4e2a-4e6a-baea-86a91ee1ed8b,"#N/A","#N/A",171a3399-b20f-43ed-8d9f-63ad179becba,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
7ce757e7-4724-4b9e-83ee-778f468c5d5e,7eee1436-3087-475c-b191-344f20c4ad0c,"#N/A","#N/A",9ce65114-fb0a-4c7d-9745-4663cc69b9eb,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
7cf5a4ca-68c2-4334-a4f4-e728ade0f955,e5170054-211c-4cf0-8280-a810fac568ed,"#N/A","#N/A",36f22bc8-5af9-4c0a-98ca-9e5d1180feaf,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
